,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,fecha,sensor,valor
3300,3300.0,,,02.01.2009 02:00:00,temperatura,-4.29
3301,3301.0,,,02.01.2009 02:00:00,densidad,1292.22
3302,3302.0,,,02.01.2009 02:10:00,temperatura,-4.26
3303,3303.0,,,02.01.2009 02:10:00,densidad,1292.03
3304,3304.0,,,02.01.2009 02:20:00,temperatura,-4.27
3305,3305.0,,,02.01.2009 02:20:00,densidad,1291.94
3306,3306.0,,,02.01.2009 02:30:00,temperatura,-4.3
3307,3307.0,,,02.01.2009 02:30:00,densidad,1292.11
3308,3308.0,,,02.01.2009 02:40:00,temperatura,-4.32
3309,3309.0,,,02.01.2009 02:40:00,densidad,1292.15
3310,3310.0,,,02.01.2009 02:50:00,temperatura,-4.39
3311,3311.0,,,02.01.2009 02:50:00,densidad,1292.43
3312,3312.0,,,02.01.2009 03:00:00,temperatura,-4.45
3313,3313.0,,,02.01.2009 03:00:00,densidad,1292.69
3314,3314.0,,,02.01.2009 03:10:00,temperatura,-4.5
3315,3315.0,,,02.01.2009 03:10:00,densidad,1292.9
3316,3316.0,,,02.01.2009 03:20:00,temperatura,-4.48
3317,3317.0,,,02.01.2009 03:20:00,densidad,1292.66
3318,3318.0,,,02.01.2009 03:30:00,temperatura,-4.43
3319,3319.0,,,02.01.2009 03:30:00,densidad,1292.34
3320,3320.0,,,02.01.2009 03:40:00,temperatura,-4.33
3321,3321.0,,,02.01.2009 03:40:00,densidad,1291.75
3322,3322.0,,,02.01.2009 03:50:00,temperatura,-4.41
3323,3323.0,,,02.01.2009 03:50:00,densidad,1292.1
3324,3324.0,,,02.01.2009 04:00:00,temperatura,-4.58
3325,3325.0,,,02.01.2009 04:00:00,densidad,1292.83
3326,3326.0,,,02.01.2009 04:10:00,temperatura,-4.63
3327,3327.0,,,02.01.2009 04:10:00,densidad,1293.05
3328,3328.0,,,02.01.2009 04:20:00,temperatura,-4.63
3329,3329.0,,,02.01.2009 04:20:00,densidad,1292.8
3330,3330.0,,,02.01.2009 04:30:00,temperatura,-4.74
3331,3331.0,,,02.01.2009 04:30:00,densidad,1293.15
3332,3332.0,,,02.01.2009 04:40:00,temperatura,-4.86
3333,3333.0,,,02.01.2009 04:40:00,densidad,1293.84
3334,3334.0,,,02.01.2009 04:50:00,temperatura,-4.97
3335,3335.0,,,02.01.2009 04:50:00,densidad,1294.44
3336,3336.0,,,02.01.2009 05:00:00,temperatura,-4.96
3337,3337.0,,,02.01.2009 05:00:00,densidad,1294.44
3338,3338.0,,,02.01.2009 05:10:00,temperatura,-4.94
3339,3339.0,,,02.01.2009 05:10:00,densidad,1294.48
3340,3340.0,,,02.01.2009 05:20:00,temperatura,-4.78
3341,3341.0,,,02.01.2009 05:20:00,densidad,1293.66
3342,3342.0,,,02.01.2009 05:30:00,temperatura,-4.63
3343,3343.0,,,02.01.2009 05:30:00,densidad,1292.8
3344,3344.0,,,02.01.2009 05:40:00,temperatura,-4.64
3345,3345.0,,,02.01.2009 05:40:00,densidad,1292.73
3346,3346.0,,,02.01.2009 05:50:00,temperatura,-4.67
3347,3347.0,,,02.01.2009 05:50:00,densidad,1292.78
3348,3348.0,,,02.01.2009 06:00:00,temperatura,-4.43
3349,3349.0,,,02.01.2009 06:00:00,densidad,1291.66
3350,3350.0,,,02.01.2009 06:10:00,temperatura,-4.38
3351,3351.0,,,02.01.2009 06:10:00,densidad,1291.55
3352,3352.0,,,02.01.2009 06:20:00,temperatura,-4.32
3353,3353.0,,,02.01.2009 06:20:00,densidad,1291.31
3354,3354.0,,,02.01.2009 06:30:00,temperatura,-4.25
3355,3355.0,,,02.01.2009 06:30:00,densidad,1291.03
3356,3356.0,,,02.01.2009 06:40:00,temperatura,-4.16
3357,3357.0,,,02.01.2009 06:40:00,densidad,1290.61
3358,3358.0,,,02.01.2009 06:50:00,temperatura,-4.26
3359,3359.0,,,02.01.2009 06:50:00,densidad,1291.06
3360,3360.0,,,02.01.2009 07:00:00,temperatura,-4.28
3361,3361.0,,,02.01.2009 07:00:00,densidad,1291.15
3362,3362.0,,,02.01.2009 07:10:00,temperatura,-4.34
3363,3363.0,,,02.01.2009 07:10:00,densidad,1291.5
3364,3364.0,,,02.01.2009 07:20:00,temperatura,-4.37
3365,3365.0,,,02.01.2009 07:20:00,densidad,1291.62
3366,3366.0,,,02.01.2009 07:30:00,temperatura,-4.33
3367,3367.0,,,02.01.2009 07:30:00,densidad,1291.44
3368,3368.0,,,02.01.2009 07:40:00,temperatura,-4.43
3369,3369.0,,,02.01.2009 07:40:00,densidad,1291.91
3370,3370.0,,,02.01.2009 07:50:00,temperatura,-4.39
3371,3371.0,,,02.01.2009 07:50:00,densidad,1291.73
3372,3372.0,,,02.01.2009 08:00:00,temperatura,-4.33
3373,3373.0,,,02.01.2009 08:00:00,densidad,1291.44
3374,3374.0,,,02.01.2009 08:10:00,temperatura,-4.37
3375,3375.0,,,02.01.2009 08:10:00,densidad,1291.52
3376,3376.0,,,02.01.2009 08:20:00,temperatura,-4.31
3377,3377.0,,,02.01.2009 08:20:00,densidad,1291.24
3378,3378.0,,,02.01.2009 08:30:00,temperatura,-4.3
3379,3379.0,,,02.01.2009 08:30:00,densidad,1291.24
3380,3380.0,,,02.01.2009 08:40:00,temperatura,-4.24
3381,3381.0,,,02.01.2009 08:40:00,densidad,1291.14
3382,3382.0,,,02.01.2009 08:50:00,temperatura,-4.17
3383,3383.0,,,02.01.2009 08:50:00,densidad,1290.83
3384,3384.0,,,02.01.2009 09:00:00,temperatura,-4.13
3385,3385.0,,,02.01.2009 09:00:00,densidad,1290.68
3386,3386.0,,,02.01.2009 09:10:00,temperatura,-4.07
3387,3387.0,,,02.01.2009 09:10:00,densidad,1290.42
3388,3388.0,,,02.01.2009 09:20:00,temperatura,-3.95
3389,3389.0,,,02.01.2009 09:20:00,densidad,1289.96
3390,3390.0,,,02.01.2009 09:30:00,temperatura,-3.9
3391,3391.0,,,02.01.2009 09:30:00,densidad,1289.77
3392,3392.0,,,02.01.2009 09:40:00,temperatura,-3.9
3393,3393.0,,,02.01.2009 09:40:00,densidad,1289.86
3394,3394.0,,,02.01.2009 09:50:00,temperatura,-3.92
3395,3395.0,,,02.01.2009 09:50:00,densidad,1289.99
3396,3396.0,,,02.01.2009 10:00:00,temperatura,-3.93
3397,3397.0,,,02.01.2009 10:00:00,densidad,1290.1
3398,3398.0,,,02.01.2009 10:10:00,temperatura,-3.97
3399,3399.0,,,02.01.2009 10:10:00,densidad,1290.45
3400,3400.0,,,02.01.2009 10:20:00,temperatura,-3.93
3401,3401.0,,,02.01.2009 10:20:00,densidad,1290.35
3402,3402.0,,,02.01.2009 10:30:00,temperatura,-3.9
3403,3403.0,,,02.01.2009 10:30:00,densidad,1290.2
3404,3404.0,,,02.01.2009 10:40:00,temperatura,-3.87
3405,3405.0,,,02.01.2009 10:40:00,densidad,1290.06
3406,3406.0,,,02.01.2009 10:50:00,temperatura,-3.74
3407,3407.0,,,02.01.2009 10:50:00,densidad,1289.5
3408,3408.0,,,02.01.2009 11:00:00,temperatura,-3.62
3409,3409.0,,,02.01.2009 11:00:00,densidad,1288.99
3410,3410.0,,,02.01.2009 11:10:00,temperatura,-3.49
3411,3411.0,,,02.01.2009 11:10:00,densidad,1288.25
3412,3412.0,,,02.01.2009 11:20:00,temperatura,-3.36
3413,3413.0,,,02.01.2009 11:20:00,densidad,1287.49
3414,3414.0,,,02.01.2009 11:30:00,temperatura,-3.21
3415,3415.0,,,02.01.2009 11:30:00,densidad,1286.88
3416,3416.0,,,02.01.2009 11:40:00,temperatura,-3.17
3417,3417.0,,,02.01.2009 11:40:00,densidad,1286.66
3418,3418.0,,,02.01.2009 11:50:00,temperatura,-3.02
3419,3419.0,,,02.01.2009 11:50:00,densidad,1286.02
3420,3420.0,,,02.01.2009 12:00:00,temperatura,-3.12
3421,3421.0,,,02.01.2009 12:00:00,densidad,1286.47
3422,3422.0,,,02.01.2009 12:10:00,temperatura,-3.07
3423,3423.0,,,02.01.2009 12:10:00,densidad,1286.16
3424,3424.0,,,02.01.2009 12:20:00,temperatura,-2.9
3425,3425.0,,,02.01.2009 12:20:00,densidad,1285.32
3426,3426.0,,,02.01.2009 12:30:00,temperatura,-2.81
3427,3427.0,,,02.01.2009 12:30:00,densidad,1284.82
3428,3428.0,,,02.01.2009 12:40:00,temperatura,-2.8
3429,3429.0,,,02.01.2009 12:40:00,densidad,1284.58
3430,3430.0,,,02.01.2009 12:50:00,temperatura,-2.64
3431,3431.0,,,02.01.2009 12:50:00,densidad,1283.79
3432,3432.0,,,02.01.2009 13:00:00,temperatura,-2.53
3433,3433.0,,,02.01.2009 13:00:00,densidad,1283.22
3434,3434.0,,,02.01.2009 13:10:00,temperatura,-2.54
3435,3435.0,,,02.01.2009 13:10:00,densidad,1283.27
3436,3436.0,,,02.01.2009 13:20:00,temperatura,-2.49
3437,3437.0,,,02.01.2009 13:20:00,densidad,1283.09
3438,3438.0,,,02.01.2009 13:30:00,temperatura,-2.26
3439,3439.0,,,02.01.2009 13:30:00,densidad,1281.93
3440,3440.0,,,02.01.2009 13:40:00,temperatura,-2.21
3441,3441.0,,,02.01.2009 13:40:00,densidad,1281.82
3442,3442.0,,,02.01.2009 13:50:00,temperatura,-2.41
3443,3443.0,,,02.01.2009 13:50:00,densidad,1282.82
3444,3444.0,,,02.01.2009 14:00:00,temperatura,-2.56
3445,3445.0,,,02.01.2009 14:00:00,densidad,1283.56
3446,3446.0,,,02.01.2009 14:10:00,temperatura,-2.62
3447,3447.0,,,02.01.2009 14:10:00,densidad,1283.86
3448,3448.0,,,02.01.2009 14:20:00,temperatura,-2.54
3449,3449.0,,,02.01.2009 14:20:00,densidad,1283.45
3450,3450.0,,,02.01.2009 14:30:00,temperatura,-2.14
3451,3451.0,,,02.01.2009 14:30:00,densidad,1281.45
3452,3452.0,,,02.01.2009 14:40:00,temperatura,-2.22
3453,3453.0,,,02.01.2009 14:40:00,densidad,1281.94
3454,3454.0,,,02.01.2009 14:50:00,temperatura,-2.18
3455,3455.0,,,02.01.2009 14:50:00,densidad,1281.71
3456,3456.0,,,02.01.2009 15:00:00,temperatura,-2.12
3457,3457.0,,,02.01.2009 15:00:00,densidad,1281.64
3458,3458.0,,,02.01.2009 15:10:00,temperatura,-2.31
3459,3459.0,,,02.01.2009 15:10:00,densidad,1282.76
3460,3460.0,,,02.01.2009 15:20:00,temperatura,-2.42
3461,3461.0,,,02.01.2009 15:20:00,densidad,1283.4
3462,3462.0,,,02.01.2009 15:30:00,temperatura,-2.47
3463,3463.0,,,02.01.2009 15:30:00,densidad,1283.77
3464,3464.0,,,02.01.2009 15:40:00,temperatura,-2.55
3465,3465.0,,,02.01.2009 15:40:00,densidad,1284.21
3466,3466.0,,,02.01.2009 15:50:00,temperatura,-2.65
3467,3467.0,,,02.01.2009 15:50:00,densidad,1284.88
3468,3468.0,,,02.01.2009 16:00:00,temperatura,-2.76
3469,3469.0,,,02.01.2009 16:00:00,densidad,1285.63
3470,3470.0,,,02.01.2009 16:10:00,temperatura,-2.81
3471,3471.0,,,02.01.2009 16:10:00,densidad,1285.9
3472,3472.0,,,02.01.2009 16:20:00,temperatura,-2.83
3473,3473.0,,,02.01.2009 16:20:00,densidad,1286.25
3474,3474.0,,,02.01.2009 16:30:00,temperatura,-2.84
3475,3475.0,,,02.01.2009 16:30:00,densidad,1286.45
3476,3476.0,,,02.01.2009 16:40:00,temperatura,-2.83
3477,3477.0,,,02.01.2009 16:40:00,densidad,1286.71
3478,3478.0,,,02.01.2009 16:50:00,temperatura,-2.84
3479,3479.0,,,02.01.2009 16:50:00,densidad,1286.77
3480,3480.0,,,02.01.2009 17:00:00,temperatura,-2.88
3481,3481.0,,,02.01.2009 17:00:00,densidad,1287.04
3482,3482.0,,,02.01.2009 17:10:00,temperatura,-2.96
3483,3483.0,,,02.01.2009 17:10:00,densidad,1287.44
3484,3484.0,,,02.01.2009 17:20:00,temperatura,-2.96
3485,3485.0,,,02.01.2009 17:20:00,densidad,1287.59
3486,3486.0,,,02.01.2009 17:30:00,temperatura,-2.97
3487,3487.0,,,02.01.2009 17:30:00,densidad,1287.7
3488,3488.0,,,02.01.2009 17:40:00,temperatura,-3.03
3489,3489.0,,,02.01.2009 17:40:00,densidad,1288.14
3490,3490.0,,,02.01.2009 17:50:00,temperatura,-3.05
3491,3491.0,,,02.01.2009 17:50:00,densidad,1288.35
3492,3492.0,,,02.01.2009 18:00:00,temperatura,-3.07
3493,3493.0,,,02.01.2009 18:00:00,densidad,1288.58
3494,3494.0,,,02.01.2009 18:10:00,temperatura,-3.16
3495,3495.0,,,02.01.2009 18:10:00,densidad,1289.07
3496,3496.0,,,02.01.2009 18:20:00,temperatura,-3.2
3497,3497.0,,,02.01.2009 18:20:00,densidad,1289.44
3498,3498.0,,,02.01.2009 18:30:00,temperatura,-3.23
3499,3499.0,,,02.01.2009 18:30:00,densidad,1289.69
3500,3500.0,,,02.01.2009 18:40:00,temperatura,-3.29
3501,3501.0,,,02.01.2009 18:40:00,densidad,1290.18
3502,3502.0,,,02.01.2009 18:50:00,temperatura,-3.3
3503,3503.0,,,02.01.2009 18:50:00,densidad,1290.3
3504,3504.0,,,02.01.2009 19:00:00,temperatura,-3.34
3505,3505.0,,,02.01.2009 19:00:00,densidad,1290.63
3506,3506.0,,,02.01.2009 19:10:00,temperatura,-3.36
3507,3507.0,,,02.01.2009 19:10:00,densidad,1290.81
3508,3508.0,,,02.01.2009 19:20:00,temperatura,-3.36
3509,3509.0,,,02.01.2009 19:20:00,densidad,1290.86
3510,3510.0,,,02.01.2009 19:30:00,temperatura,-3.36
3511,3511.0,,,02.01.2009 19:30:00,densidad,1290.94
3512,3512.0,,,02.01.2009 19:40:00,temperatura,-3.36
3513,3513.0,,,02.01.2009 19:40:00,densidad,1291.08
3514,3514.0,,,02.01.2009 19:50:00,temperatura,-3.31
3515,3515.0,,,02.01.2009 19:50:00,densidad,1290.98
3516,3516.0,,,02.01.2009 20:00:00,temperatura,-3.3
3517,3517.0,,,02.01.2009 20:00:00,densidad,1291.08
3518,3518.0,,,02.01.2009 20:10:00,temperatura,-3.28
3519,3519.0,,,02.01.2009 20:10:00,densidad,1291.08
3520,3520.0,,,02.01.2009 20:20:00,temperatura,-3.36
3521,3521.0,,,02.01.2009 20:20:00,densidad,1291.62
3522,3522.0,,,02.01.2009 20:30:00,temperatura,-3.36
3523,3523.0,,,02.01.2009 20:30:00,densidad,1291.67
3524,3524.0,,,02.01.2009 20:40:00,temperatura,-3.36
3525,3525.0,,,02.01.2009 20:40:00,densidad,1291.79
3526,3526.0,,,02.01.2009 20:50:00,temperatura,-3.43
3527,3527.0,,,02.01.2009 20:50:00,densidad,1292.16
3528,3528.0,,,02.01.2009 21:00:00,temperatura,-3.49
3529,3529.0,,,02.01.2009 21:00:00,densidad,1292.57
3530,3530.0,,,02.01.2009 21:10:00,temperatura,-3.5
3531,3531.0,,,02.01.2009 21:10:00,densidad,1292.73
3532,3532.0,,,02.01.2009 21:20:00,temperatura,-3.52
3533,3533.0,,,02.01.2009 21:20:00,densidad,1292.9
3534,3534.0,,,02.01.2009 21:30:00,temperatura,-3.66
3535,3535.0,,,02.01.2009 21:30:00,densidad,1293.61
3536,3536.0,,,02.01.2009 21:40:00,temperatura,-3.8
3537,3537.0,,,02.01.2009 21:40:00,densidad,1294.31
3538,3538.0,,,02.01.2009 21:50:00,temperatura,-3.94
3539,3539.0,,,02.01.2009 21:50:00,densidad,1295.07
3540,3540.0,,,02.01.2009 22:00:00,temperatura,-4.02
3541,3541.0,,,02.01.2009 22:00:00,densidad,1295.46
3542,3542.0,,,02.01.2009 22:10:00,temperatura,-4.06
3543,3543.0,,,02.01.2009 22:10:00,densidad,1295.7
3544,3544.0,,,02.01.2009 22:20:00,temperatura,-4.2
3545,3545.0,,,02.01.2009 22:20:00,densidad,1296.43
3546,3546.0,,,02.01.2009 22:30:00,temperatura,-4.34
3547,3547.0,,,02.01.2009 22:30:00,densidad,1297.24
3548,3548.0,,,02.01.2009 22:40:00,temperatura,-4.3
3549,3549.0,,,02.01.2009 22:40:00,densidad,1297.05
3550,3550.0,,,02.01.2009 22:50:00,temperatura,-4.35
3551,3551.0,,,02.01.2009 22:50:00,densidad,1297.33
3552,3552.0,,,02.01.2009 23:00:00,temperatura,-4.38
3553,3553.0,,,02.01.2009 23:00:00,densidad,1297.39
3554,3554.0,,,02.01.2009 23:10:00,temperatura,-4.45
3555,3555.0,,,02.01.2009 23:10:00,densidad,1297.89
3556,3556.0,,,02.01.2009 23:20:00,temperatura,-4.53
3557,3557.0,,,02.01.2009 23:20:00,densidad,1298.32
3558,3558.0,,,02.01.2009 23:30:00,temperatura,-4.57
3559,3559.0,,,02.01.2009 23:30:00,densidad,1298.51
3560,3560.0,,,02.01.2009 23:40:00,temperatura,-4.56
3561,3561.0,,,02.01.2009 23:40:00,densidad,1298.31
3562,3562.0,,,02.01.2009 23:50:00,temperatura,-4.59
3563,,,,01.01.2009 05:00:00,temperatura,-9.63
3564,,,,01.01.2009 05:00:00,densidad,1317.19
3565,,,,01.01.2009 05:10:00,temperatura,-9.67
3566,,,,01.01.2009 05:10:00,densidad,1317.35
3567,,,,01.01.2009 05:20:00,temperatura,-9.68
3568,,,,01.01.2009 05:20:00,densidad,1317.4
3569,,,,01.01.2009 05:30:00,temperatura,-9.9
3570,,,,01.01.2009 05:30:00,densidad,1318.68
3571,,,,01.01.2009 05:40:00,temperatura,-9.91
3572,,,,01.01.2009 05:40:00,densidad,1318.81
3573,,,,01.01.2009 05:50:00,temperatura,-9.51
3574,,,,01.01.2009 05:50:00,densidad,1316.77
3575,,,,01.01.2009 06:00:00,temperatura,-9.67
3576,,,,01.01.2009 06:00:00,densidad,1317.71
3577,,,,01.01.2009 06:10:00,temperatura,-9.59
3578,,,,01.01.2009 06:10:00,densidad,1317.44
3579,,,,01.01.2009 06:20:00,temperatura,-9.15
3580,,,,01.01.2009 06:20:00,densidad,1315.26
3581,,,,01.01.2009 06:30:00,temperatura,-8.91
3582,,,,01.01.2009 06:30:00,densidad,1314.23
3583,,,,01.01.2009 06:40:00,temperatura,-9.04
3584,,,,01.01.2009 06:40:00,densidad,1315.09
3585,,,,01.01.2009 06:50:00,temperatura,-9.43
3586,,,,01.01.2009 06:50:00,densidad,1317.18
3587,,,,01.01.2009 07:00:00,temperatura,-9.17
3588,,,,01.01.2009 07:00:00,densidad,1315.98
3589,,,,01.01.2009 07:10:00,temperatura,-8.71
3590,,,,01.01.2009 07:10:00,densidad,1313.87
3591,,,,01.01.2009 07:20:00,temperatura,-8.55
3592,,,,01.01.2009 07:20:00,densidad,1313.17
3593,,,,01.01.2009 07:30:00,temperatura,-8.4
3594,,,,01.01.2009 07:30:00,densidad,1312.67
3595,,,,01.01.2009 07:40:00,temperatura,-8.3
3596,,,,01.01.2009 07:40:00,densidad,1312.25
3597,,,,01.01.2009 07:50:00,temperatura,-8.13
3598,,,,01.01.2009 07:50:00,densidad,1311.63
3599,,,,01.01.2009 08:00:00,temperatura,-8.1
3600,,,,01.01.2009 08:00:00,densidad,1311.65
3601,,,,01.01.2009 08:10:00,temperatura,-8.14
3602,,,,01.01.2009 08:10:00,densidad,1311.98
3603,,,,01.01.2009 08:20:00,temperatura,-8.06
3604,,,,01.01.2009 08:20:00,densidad,1311.66
3605,,,,01.01.2009 08:30:00,temperatura,-7.95
3606,,,,01.01.2009 08:30:00,densidad,1311.26
3607,,,,01.01.2009 08:40:00,temperatura,-7.74
3608,,,,01.01.2009 08:40:00,densidad,1310.21
3609,,,,01.01.2009 08:50:00,temperatura,-7.57
3610,,,,01.01.2009 08:50:00,densidad,1309.54
3611,,,,01.01.2009 09:00:00,temperatura,-7.66
3612,,,,01.01.2009 09:00:00,densidad,1310.14
3613,,,,01.01.2009 09:10:00,temperatura,-7.71
3614,,,,01.01.2009 09:10:00,densidad,1310.51
3615,,,,01.01.2009 09:20:00,temperatura,-7.56
3616,,,,01.01.2009 09:20:00,densidad,1309.78
3617,,,,01.01.2009 09:30:00,temperatura,-7.29
3618,,,,01.01.2009 09:30:00,densidad,1308.43
3619,,,,01.01.2009 09:40:00,temperatura,-7.15
3620,,,,01.01.2009 09:40:00,densidad,1307.9
3621,,,,01.01.2009 09:50:00,temperatura,-7.02
3622,,,,01.01.2009 09:50:00,densidad,1307.46
3623,,,,01.01.2009 10:00:00,temperatura,-7.04
3624,,,,01.01.2009 10:00:00,densidad,1307.76
3625,,,,01.01.2009 10:10:00,temperatura,-7.03
3626,,,,01.01.2009 10:10:00,densidad,1307.91
3627,,,,01.01.2009 10:20:00,temperatura,-7.15
3628,,,,01.01.2009 10:20:00,densidad,1308.67
3629,,,,01.01.2009 10:30:00,temperatura,-7.26
3630,,,,01.01.2009 10:30:00,densidad,1309.41
3631,,,,01.01.2009 10:40:00,temperatura,-7.34
3632,,,,01.01.2009 10:40:00,densidad,1309.96
3633,,,,01.01.2009 10:50:00,temperatura,-7.35
3634,,,,01.01.2009 10:50:00,densidad,1310.07
3635,,,,01.01.2009 11:00:00,temperatura,-7.41
3636,,,,01.01.2009 11:00:00,densidad,1310.43
3637,,,,01.01.2009 11:10:00,temperatura,-7.48
3638,,,,01.01.2009 11:10:00,densidad,1310.71
3639,,,,01.01.2009 11:20:00,temperatura,-7.38
3640,,,,01.01.2009 11:20:00,densidad,1310.1
3641,,,,01.01.2009 11:30:00,temperatura,-7.21
3642,,,,01.01.2009 11:30:00,densidad,1309.08
3643,,,,01.01.2009 11:40:00,temperatura,-7.16
3644,,,,01.01.2009 11:40:00,densidad,1308.69
3645,,,,01.01.2009 11:50:00,temperatura,-7.03
3646,,,,01.01.2009 11:50:00,densidad,1307.86
3647,,,,01.01.2009 12:00:00,temperatura,-6.87
3648,,,,01.01.2009 12:00:00,densidad,1306.98
3649,,,,01.01.2009 12:10:00,temperatura,-6.77
3650,,,,01.01.2009 12:10:00,densidad,1306.33
3651,,,,01.01.2009 12:20:00,temperatura,-6.7
3652,,,,01.01.2009 12:20:00,densidad,1305.97
3653,,,,01.01.2009 12:30:00,temperatura,-6.61
3654,,,,01.01.2009 12:30:00,densidad,1305.44
3655,,,,01.01.2009 12:40:00,temperatura,-6.51
3656,,,,01.01.2009 12:40:00,densidad,1304.79
3657,,,,01.01.2009 12:50:00,temperatura,-6.21
3658,,,,01.01.2009 12:50:00,densidad,1303.28
3659,,,,01.01.2009 13:00:00,temperatura,-5.89
3660,,,,01.01.2009 13:00:00,densidad,1301.73
3661,,,,01.01.2009 13:10:00,temperatura,-5.83
3662,,,,01.01.2009 13:10:00,densidad,1301.38
3663,,,,01.01.2009 13:20:00,temperatura,-5.76
3664,,,,01.01.2009 13:20:00,densidad,1301.0
3665,,,,01.01.2009 13:30:00,temperatura,-5.9
3666,,,,01.01.2009 13:30:00,densidad,1301.76
3667,,,,01.01.2009 13:40:00,temperatura,-5.97
3668,,,,01.01.2009 13:40:00,densidad,1301.94
3669,,,,01.01.2009 13:50:00,temperatura,-5.88
3670,,,,01.01.2009 13:50:00,densidad,1301.37
3671,,,,01.01.2009 14:00:00,temperatura,-5.94
3672,,,,01.01.2009 14:00:00,densidad,1301.67
3673,,,,01.01.2009 14:10:00,temperatura,-5.84
3674,,,,01.01.2009 14:10:00,densidad,1301.17
3675,,,,01.01.2009 14:20:00,temperatura,-5.76
3676,,,,01.01.2009 14:20:00,densidad,1300.77
3677,,,,01.01.2009 14:30:00,temperatura,-5.75
3678,,,,01.01.2009 14:30:00,densidad,1300.69
3679,,,,01.01.2009 14:40:00,temperatura,-5.76
3680,,,,01.01.2009 14:40:00,densidad,1300.77
3681,,,,01.01.2009 14:50:00,temperatura,-5.73
3682,,,,01.01.2009 14:50:00,densidad,1300.61
3683,,,,01.01.2009 15:00:00,temperatura,-5.69
3684,,,,01.01.2009 15:00:00,densidad,1300.51
3685,,,,01.01.2009 15:10:00,temperatura,-5.53
3686,,,,01.01.2009 15:10:00,densidad,1299.83
3687,,,,01.01.2009 15:20:00,temperatura,-5.57
3688,,,,01.01.2009 15:20:00,densidad,1300.14
3689,,,,01.01.2009 15:30:00,temperatura,-5.43
3690,,,,01.01.2009 15:30:00,densidad,1299.4
3691,,,,01.01.2009 15:40:00,temperatura,-5.32
3692,,,,01.01.2009 15:40:00,densidad,1298.82
3693,,,,01.01.2009 15:50:00,temperatura,-5.36
3694,,,,01.01.2009 15:50:00,densidad,1298.95
3695,,,,01.01.2009 16:00:00,temperatura,-5.4
3696,,,,01.01.2009 16:00:00,densidad,1299.17
3697,,,,01.01.2009 16:10:00,temperatura,-5.31
3698,,,,01.01.2009 16:10:00,densidad,1298.81
3699,,,,01.01.2009 16:20:00,temperatura,-5.28
3700,,,,01.01.2009 16:20:00,densidad,1298.69
3701,,,,01.01.2009 16:30:00,temperatura,-5.32
3702,,,,01.01.2009 16:30:00,densidad,1298.96
3703,,,,01.01.2009 16:40:00,temperatura,-5.29
3704,,,,01.01.2009 16:40:00,densidad,1298.87
3705,,,,01.01.2009 16:50:00,temperatura,-5.33
3706,,,,01.01.2009 16:50:00,densidad,1299.04
3707,,,,01.01.2009 17:00:00,temperatura,-5.37
3708,,,,01.01.2009 17:00:00,densidad,1299.27
3709,,,,01.01.2009 17:10:00,temperatura,-5.43
3710,,,,01.01.2009 17:10:00,densidad,1299.6
3711,,,,01.01.2009 17:20:00,temperatura,-5.28
3712,,,,01.01.2009 17:20:00,densidad,1298.87
3713,,,,01.01.2009 17:30:00,temperatura,-5.21
3714,,,,01.01.2009 17:30:00,densidad,1298.51
3715,,,,01.01.2009 17:40:00,temperatura,-5.21
3716,,,,01.01.2009 17:40:00,densidad,1298.52
3717,,,,01.01.2009 17:50:00,temperatura,-5.24
3718,,,,01.01.2009 17:50:00,densidad,1298.65
3719,,,,01.01.2009 18:00:00,temperatura,-5.25
3720,,,,01.01.2009 18:00:00,densidad,1298.68
3721,,,,01.01.2009 18:10:00,temperatura,-5.16
3722,,,,01.01.2009 18:10:00,densidad,1298.21
3723,,,,01.01.2009 18:20:00,temperatura,-5.12
3724,,,,01.01.2009 18:20:00,densidad,1297.91
3725,,,,01.01.2009 18:30:00,temperatura,-5.04
3726,,,,01.01.2009 18:30:00,densidad,1297.56
3727,,,,01.01.2009 18:40:00,temperatura,-5.01
3728,,,,01.01.2009 18:40:00,densidad,1297.55
3729,,,,01.01.2009 18:50:00,temperatura,-5.12
3730,,,,01.01.2009 18:50:00,densidad,1298.15
3731,,,,01.01.2009 19:00:00,temperatura,-5.11
3732,,,,01.01.2009 19:00:00,densidad,1298.07
3733,,,,01.01.2009 19:10:00,temperatura,-4.9
3734,,,,01.01.2009 19:10:00,densidad,1297.1
3735,,,,01.01.2009 19:20:00,temperatura,-4.86
3736,,,,01.01.2009 19:20:00,densidad,1296.82
3737,,,,01.01.2009 19:30:00,temperatura,-4.9
3738,,,,01.01.2009 19:30:00,densidad,1296.97
3739,,,,01.01.2009 19:40:00,temperatura,-4.97
3740,,,,01.01.2009 19:40:00,densidad,1297.26
3741,,,,01.01.2009 19:50:00,temperatura,-4.99
3742,,,,01.01.2009 19:50:00,densidad,1297.41
3743,,,,01.01.2009 20:00:00,temperatura,-4.9
3744,,,,01.01.2009 20:00:00,densidad,1297.05
3745,,,,01.01.2009 20:10:00,temperatura,-4.93
3746,,,,01.01.2009 20:10:00,densidad,1297.25
3747,,,,01.01.2009 20:20:00,temperatura,-4.89
3748,,,,01.01.2009 20:20:00,densidad,1296.93
3749,,,,01.01.2009 20:30:00,temperatura,-4.93
3750,,,,01.01.2009 20:30:00,densidad,1297.13
3751,,,,01.01.2009 20:40:00,temperatura,-5.0
